date,time,price,oi_gex_raw,vol_gex_raw,oi_gex_m,vol_gex_m,ratio,gex_state,regime,conviction_score,grade,vix,vvix,vix_term,tick_approx,inventory_bias,unwind_score,open_drive,vanna_target,charm_target,calendar_flags,days_to_opex,vwap_distance,price_vs_open,session_range,vol_gex_velocity,vol_gex_direction,regime_transitions,vwap_breaks,gamma_wall_above,gamma_wall_below,time_of_day,news_sentiment,news_score,catalyst_type,catalyst_strength,macro_override,session_type,futures_direction,overnight_vix_move,overnight_news_flag,outcome_direction,outcome_points,signal_correct,max_move_up,max_move_down,claude_verdict,claude_confidence,claude_reasoning,combined_score,notes
2026-04-02,15:19,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_15D,15,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,UP,9.46,PARTIAL,11.78,1.31,CHALLENGE,28,"The bot conviction is weak at 40/100 with INSUFFICIENT_DATA regime, making the COUNTER signal structurally unreliable. Vol GEX and OI GEX are opposite in sign (10.06B vs -10.81B) with a ratio of 0.93x, failing the directional confirmation threshold of 1.5x per Rule 2. VVIX at 115.33 does support premium expansion per Rule 3, but with no unwind pressure (0/100), no catalyst, and no Vanna/Charm targets defined, there is insufficient mechanical edge to justify the trade. Risk: INSUFFICIENT_DATA reg",26,
2026-04-02,15:19,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_15D,15,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,UP,9.46,PARTIAL,11.78,1.31,CHALLENGE,28,"The bot conviction is already low at 40/100, and the regime is INSUFFICIENT_DATA, meaning there is no reliable structural basis for the signal. Vol GEX and OI GEX are opposite in sign (positive vs negative) with a ratio of 0.93x, failing the directional confirmation threshold of 1.5x per Rule 2. VVIX at 115.33 confirms premium expansion conditions per Rule 3, but this cuts both ways in a COUNTER regime with no mechanicl unwind pressure (0/100) to provide directional bias. Risk: INSUFFICIENT_DATA",26,
2026-04-02,15:20,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_15D,15,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,UP,9.46,PARTIAL,11.78,1.31,CHALLENGE,28,"The bot conviction is already low at 40/100, and the regime is INSUFFICIENT_DATA, meaning there is no structural basis to confirm a COUNTER directional bias. Vol GEX and OI GEX are opposite in sign (positive vs negative) with a ratio of 0.93x, failing Rule 2's directional confirmation threshold, and VVIX at 115.33 signals elevated volatility velocity that increases premium risk on short-gamma COUNTER plays. Unwind score of 0/100 provides zero mechanical support for any structural trade. Risk: IN",26,
2026-04-02,15:22,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_15D,15,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,UP,9.46,PARTIAL,11.78,1.31,CHALLENGE,28,"The signal carries critical weaknesses: regime is INSUFFICIENT_DATA making structural confirmation impossible, and Vol GEX vs OI GEX are opposite in sign (positive vs negative) with a ratio of only 0.93x, failing Rule 2 directional confirmation. VVIX at 115.33 confirms elevated volatility velocity per Rule 3, but with bot conviction at only 40/100, unwind score at 0/100, and no Vanna/Charm targets populated, there is insufficient mechanical or structural support to justify a COUNTER trade. Risk:",26,
2026-04-02,15:23,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_15D,15,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,UP,9.46,PARTIAL,11.78,1.31,CHALLENGE,28,"The bot conviction is already low at 40/100, and the INSUFFICIENT_DATA regime means no reliable structural anchor exists for this signal. Vol GEX and OI GEX are opposite in sign (10.06B vs -10.81B) with a ratio of 0.93x, failing the directional confirmation threshold of 1.5x, leaving the COUNTER signal unsupported by flow alignment. VVIX at 115.33 confirms elevated vol velocity, but with no Vanna/Charm targets, no unwind pressure, and no catalyst, there is no mechanical edge to trade against. Ri",26,
2026-04-02,15:23,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_15D,15,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,UP,9.46,PARTIAL,11.78,1.31,CHALLENGE,30,"The bot conviction is only 40/100 with INSUFFICIENT_DATA regime, making the structural basis unreliable. Vol GEX and OI GEX are opposing signs (positive vs negative) with a ratio below 1.5x, meaning no directional confirmation per Rule 2. VVIX at 115 does support premium expansion (Rule 3), but without a confirmed directional bias or unwind pressure (0/100), this signal lacks the mechanical edge needed for a 0DTE trade. Risk: INSUFFICIENT_DATA regime combined with opposing GEX signs creates a st",25,
2026-04-02,15:24,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_15D,15,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,UP,9.46,PARTIAL,11.78,1.31,CHALLENGE,28,"The regime is INSUFFICIENT_DATA which fundamentally undermines any directional conviction, and the bot's own conviction is only 40/100. Vol GEX and OI GEX are opposite in sign (positive vs negative) with a ratio of 0.93x, failing Rule 2's directional confirmation threshold, while the unwind score of 0/100 provides no mechanical support. VVIX at 115.33 confirms elevated vol velocity, but with VIX near 24 this favors premium sellers over directional 0DTE plays. Risk: INSUFFICIENT_DATA regime combi",26,
2026-04-02,15:24,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_15D,15,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,UP,9.46,PARTIAL,11.78,1.31,CHALLENGE,28,"The regime is INSUFFICIENT_DATA which fundamentally undermines any structural signal, and bot conviction is already low at 40/100 with zero unwind pressure to provide mechanical support. Vol GEX and OI GEX are opposite in sign (positive vs negative) with a ratio of 0.93x, failing the directional confirmation threshold of 1.5x and indicating internal GEX contradiction. VVIX at 115.33 confirms premium expansion conditions but with VIX near 24, this favors premium selling caution rather than direct",26,
2026-04-02,15:25,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_15D,15,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,UP,9.46,PARTIAL,11.78,1.31,CHALLENGE,28,"The signal carries a bot conviction of only 40/100 with INSUFFICIENT_DATA regime, making structural confirmation impossible. Vol GEX and OI GEX are opposite in sign (10.06B vs -10.81B) with a ratio of 0.93x, failing the directional confirmation threshold of 1.5x per Rule 2. While VVIX at 115.33 does support premium expansion (Rule 3), the absence of Vanna/Charm targets and zero unwind score provide no mechanical tailwind to validate a COUNTER directional trade. Risk: INSUFFICIENT_DATA regime wit",26,
2026-04-02,15:26,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_15D,15,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,UP,9.46,PARTIAL,11.78,1.31,CHALLENGE,28,"The signal carries multiple red flags: INSUFFICIENT_DATA regime undermines any structural conviction, bot conviction is only 40/100, and Vol GEX vs OI GEX are opposite in sign (10.06B vs -10.81B) with a ratio below the 1.5x confirmation threshold — meaning there is no directional confirmation per Rule 2. VVIX at 115.33 does support premium expansion (Rule 3), but with unwind score at 0/100 there is zero mechanical bullish pressure to anchor a COUNTER trade. Risk: INSUFFICIENT_DATA regime combine",26,
2026-04-02,15:27,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_15D,15,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,UP,9.46,PARTIAL,11.78,1.31,CHALLENGE,28,"The regime is INSUFFICIENT_DATA, making any directional structure signal unreliable at its core. Vol GEX and OI GEX are opposite in sign (positive vs negative), failing the directional confirmation threshold, and the ratio of 0.93x is well below the 1.5x confirmation level. Bot conviction at 40/100 with zero unwind pressure and no catalyst provides no mechanical support to justify a COUNTER trade. Risk: INSUFFICIENT_DATA regime combined with opposing GEX signs means there is no reliable structur",26,
2026-04-02,15:28,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_15D,15,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,UP,9.46,PARTIAL,11.78,1.31,CHALLENGE,28,"The regime is INSUFFICIENT_DATA which undermines any directional conviction, and the Vol/OI GEX ratio of 0.93x fails the 1.5x directional confirmation threshold — the opposing signs (Vol GEX positive, OI GEX negative) indicate structural conflict rather than alignment. VVIX at 115.33 confirms premium expansion velocity, but with VIX near 23.87 and zero unwind pressure (0/100), there is no mechanical catalyst to support a COUNTER trade at only 40/100 bot conviction. Risk: INSUFFICIENT_DATA regime",26,
2026-04-02,15:28,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_15D,15,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,UP,9.46,PARTIAL,11.78,1.31,CHALLENGE,28,"The regime is INSUFFICIENT_DATA which undermines any structural conviction, and the Vol GEX vs OI GEX are opposite in sign (positive vs negative) with a ratio of only 0.93x — failing directional confirmation per Rule 2. VVIX at 115.33 supports premium expansion but with VIX near 24 and no catalyst or unwind pressure (0/100), there is no mechanical driver to support a COUNTER trade at this bot conviction level of 40/100. Risk: INSUFFICIENT_DATA regime combined with conflicting GEX signs creates a",26,
2026-04-02,15:29,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_15D,15,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,UP,9.46,PARTIAL,11.78,1.31,CHALLENGE,28,"The signal carries insufficient regime data making directional conviction unreliable, and the Vol GEX vs OI GEX ratio of 0.93x fails to meet the 1.5x confirmation threshold, leaving the counter-directional thesis structurally unconfirmed. VIX at 23.87 with VVIX at 115.33 signals elevated vol-of-vol which supports premium expansion but cuts against 0DTE short-premium or directional plays without a confirmed unwind catalyst. Unwind score of 0/100 provides zero mechanical support, and bot convictio",26,
2026-04-02,15:29,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_15D,15,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,UP,9.46,PARTIAL,11.78,1.31,CHALLENGE,28,"The regime is INSUFFICIENT_DATA, which undermines any structural conviction in the COUNTER signal — the bot itself only registers 40/100 conviction. Vol GEX and OI GEX are opposite in sign (positive vs negative) with a ratio of 0.93x, failing the directional confirmation threshold of 1.5x per Rule 2, meaning there is no mechanically confirmed flow direction. VVIX at 115.33 does support premium expansion (Rule 3), but with VIX near 23.87 and zero unwind pressure, this environment favors selling p",26,
2026-04-02,15:30,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_15D,15,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,UP,9.46,PARTIAL,11.78,1.31,CHALLENGE,28,"The regime is INSUFFICIENT_DATA which fundamentally undermines any directional conviction, and the bot's own conviction is only 40/100. Vol GEX and OI GEX are opposite in sign (positive vs negative) with a ratio of 0.93x, failing Rule 2's directional confirmation threshold, meaning there is no structural alignment to support the COUNTER signal. VVIX at 115.33 does confirm premium expansion conditions per Rule 3, but elevated VIX at 23.87 combined with no unwind pressure (0/100) and no catalyst c",26,
2026-04-02,15:31,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_15D,15,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,UP,9.46,PARTIAL,11.78,1.31,CHALLENGE,28,"The signal carries critical weaknesses: regime is INSUFFICIENT_DATA undermining any structural conviction, Vol GEX and OI GEX are opposite in sign (Vol positive, OI negative) with ratio below the 1.5x confirmation threshold, making directional confirmation invalid per Rule 2. Bot conviction at 40/100 is marginal, unwind score at 0/100 provides zero mechanical support, and VVIX at 115 signals elevated vol-of-vol which inflates premium risk rather than supporting a clean directional trade. Risk: I",26,
2026-04-02,15:31,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_15D,15,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,UP,9.46,PARTIAL,11.78,1.31,CHALLENGE,28,"The regime is INSUFFICIENT_DATA which immediately undermines the signal's foundational logic, and bot conviction at 40/100 is weak on its own. Vol GEX and OI GEX are opposite in sign (positive vs negative) with a ratio of only 0.93x, failing Rule 2's directional confirmation threshold, meaning there is no structural alignment supporting the COUNTER signal. VVIX at 115.33 confirms elevated vol velocity per Rule 3, but with VIX near 23.87 and no unwind pressure (0/100), premium expansion risk cuts",26,
2026-04-02,15:31,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_15D,15,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,UP,9.46,PARTIAL,11.78,1.31,CHALLENGE,28,"The signal is fundamentally weak: bot conviction is only 40/100, regime is INSUFFICIENT_DATA making structural reliance unreliable, and Vol GEX vs OI GEX are opposing signs (positive vs negative) with a ratio of 0.93x — well below the 1.5x confirmation threshold. VVIX at 115.33 does support premium expansion per Rule 3, but with VIX near 23.87 and zero unwind pressure, there is no mechanical tailwind to sustain a COUNTER directional play. Vanna/Charm targets are undefined, removing key gamma flo",26,
2026-04-02,15:32,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_15D,15,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,UP,9.46,PARTIAL,11.78,1.31,CHALLENGE,28,"The bot conviction is already low at 40/100, and the INSUFFICIENT_DATA regime means there is no reliable structural basis for the COUNTER signal. Vol GEX and OI GEX are opposite in sign with a ratio of only 0.93x, failing Rule 2 directional confirmation, and the unwind score of 0/100 provides zero mechanical support. VVIX at 115.33 confirms elevated vol velocity, which amplifies risk on an already structurally weak signal. Risk: INSUFFICIENT_DATA regime combined with near-zero unwind score means",26,
2026-04-02,15:33,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_15D,15,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,UP,9.46,PARTIAL,11.78,1.31,CHALLENGE,28,"The signal carries multiple structural weaknesses: regime is INSUFFICIENT_DATA which undermines any directional conviction, Vol GEX and OI GEX are opposite in sign (counter to Rule 2 confirmation), and the ratio of 0.93x falls well below the 1.5x directional confirmation threshold. While VVIX at 115.33 supports premium expansion per Rule 3, this favors options sellers or volatility plays rather than directional 0DTE momentum, and with bot conviction at only 40/100 and unwind score at 0/100, ther",26,
2026-04-02,15:33,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_15D,15,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,UP,9.46,PARTIAL,11.78,1.31,CHALLENGE,28,"The regime is INSUFFICIENT_DATA, which alone disqualifies high-conviction directional trades; the bot's own conviction at 40/100 reflects this uncertainty. Vol GEX and OI GEX are opposite in sign (positive vs negative) with a ratio of 0.93x, failing the directional confirmation threshold of 1.5x per Rule 2. While VVIX at 115.33 supports premium expansion (Rule 3), the unwind score of 0/100 provides zero mechanical bullish support and Vanna/Charm targets are undefined, removing key structural anc",26,
2026-04-02,15:34,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_15D,15,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,UP,9.46,PARTIAL,11.78,1.31,CHALLENGE,28,"The regime is INSUFFICIENT_DATA which undermines any structural conviction, and the Vol GEX vs OI GEX are opposite in sign (positive vs negative) with a ratio of only 0.93x — failing the directional confirmation threshold of 1.5x per Rule 2. Bot conviction at 40/100 combined with zero unwind score and no mechanical bullish pressure provides no reinforcing catalyst to support the COUNTER signal. Risk: INSUFFICIENT_DATA regime means GEX structural edges are undefined — trading a COUNTER signal wit",26,
2026-04-02,15:34,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_15D,15,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,UP,9.46,PARTIAL,11.78,1.31,CHALLENGE,28,"The signal carries multiple structural weaknesses: INSUFFICIENT_DATA regime means no reliable directional framework exists, bot conviction is only 40/100, and the Vol/OI GEX ratio of 0.93x fails the 1.5x directional confirmation threshold. While VVIX at 115.33 confirms premium expansion velocity (Rule 3), the near-zero unwind score (0/100) provides no mechanical support, and the COUNTER GEX state with negative OI GEX (-10.81B) suggests dealer positioning that could amplify moves unpredictably. R",26,
2026-04-02,15:34,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_15D,15,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,UP,9.46,PARTIAL,11.78,1.31,CHALLENGE,28,"The bot's 40/100 conviction is already low, and the INSUFFICIENT_DATA regime means there is no reliable structural basis for the COUNTER signal. Vol GEX and OI GEX are opposite in sign with a ratio of 0.93x, failing the directional confirmation threshold of 1.5x per Rule 2. VVIX at 115.33 confirms premium expansion velocity (Rule 3), but with unwind score at 0/100 and no catalyst, there is no mechanical driver to support a meaningful directional trade. Risk: INSUFFICIENT_DATA regime combined wit",26,
2026-04-02,15:35,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_15D,15,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,UP,9.46,PARTIAL,11.78,1.31,CHALLENGE,28,"The bot's 40/100 conviction is already low, and the INSUFFICIENT_DATA regime means no structural edge is confirmed. Vol GEX and OI GEX are opposite in sign (positive vs negative) with a ratio of 0.93x, failing Rule 2's directional confirmation threshold, leaving the COUNTER signal structurally unanchored. VVIX at 115 does support premium expansion per Rule 3, but without a confirmed directional bias or unwind pressure (0/100), this favors selling premium rather than taking a directional COUNTER ",26,
2026-04-02,15:35,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_15D,15,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,UP,9.46,PARTIAL,11.78,1.31,CHALLENGE,28,"The bot conviction is only 40/100 with INSUFFICIENT_DATA regime, meaning there is no reliable structural basis for the signal. Vol GEX and OI GEX are opposite in sign (positive vs negative) with a ratio of 0.93x, failing Rule 2 confirmation, indicating no directional consensus in the options flow. While VVIX at 115.33 confirms premium expansion conditions per Rule 3, this alone is insufficient to validate a COUNTER signal with no unwind pressure (0/100) and no catalyst driving the move. Risk: IN",26,
2026-04-02,15:37,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_15D,15,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,UP,9.46,PARTIAL,11.78,1.31,CHALLENGE,28,"The signal carries critical weaknesses: regime is INSUFFICIENT_DATA making structural bias unreliable, bot conviction is only 40/100, and the Vol/OI GEX ratio of 0.93x fails the directional confirmation threshold (needs >1.5x same-sign). While VVIX >100 confirms elevated vol velocity supporting premium expansion, the near-zero unwind score (0/100) eliminates any mechanical bullish tailwind, and the GEX sign divergence (Vol +10.06B vs OI -10.81B) signals dealer positioning contradiction. Risk: Op",26,
2026-04-02,15:37,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_15D,15,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,UP,9.46,PARTIAL,11.78,1.31,CHALLENGE,28,"The signal carries only 40/100 bot conviction with INSUFFICIENT_DATA regime, making directional bias structurally unsupported. Vol GEX and OI GEX are opposite in sign (10.06B vs -10.81B) with a ratio of 0.93x, failing the directional confirmation threshold of 1.5x per Rule 2. VVIX at 115.33 confirms premium expansion velocity, but with no unwind pressure (0/100) and no catalyst, this environment favors premium selling over directional positioning. Risk: INSUFFICIENT_DATA regime combined with opp",26,
2026-04-02,15:38,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_15D,15,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,UP,9.46,PARTIAL,11.78,1.31,CHALLENGE,28,"The signal carries too many compounding weaknesses to confirm: INSUFFICIENT_DATA regime eliminates structural edge, bot conviction is only 40/100, and the Vol/OI GEX ratio of 0.93x fails the directional confirmation threshold (needs >1.5x per Rule 2). While VVIX at 115.33 supports premium expansion (Rule 3), that alone cannot anchor a COUNTER directional trade with no regime clarity and zero unwind pressure. Risk: INSUFFICIENT_DATA regime combined with near-parity GEX ratio (0.93x) means there i",26,
2026-04-02,15:39,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_15D,15,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,UP,9.46,PARTIAL,11.78,1.31,CHALLENGE,28,"The signal carries multiple structural weaknesses: INSUFFICIENT_DATA regime means no reliable directional anchor, bot conviction is only 40/100, and Vol GEX vs OI GEX are opposite in sign (Vol positive, OI negative) with a ratio of 0.93x — failing the 1.5x directional confirmation threshold. VVIX at 115 does support premium expansion, but elevated VIX at 23.87 combined with a COUNTER GEX state suggests dealers are not providing stabilizing flow, making 0DTE entries highly risky. Risk: INSUFFICIE",26,
2026-04-02,15:40,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_15D,15,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,UP,9.46,PARTIAL,11.78,1.31,CHALLENGE,28,"The regime is INSUFFICIENT_DATA, making structural confirmation unreliable, and bot conviction is only 40/100 — too low to act on confidently. Vol GEX and OI GEX are opposite in sign (positive vs negative) with a ratio of 0.93x, failing Rule 2's directional confirmation threshold, meaning there is no mechanical edge. VVIX at 115.33 confirms premium expansion conditions (Rule 3), but without structural clarity or an unwind catalyst (0/100), this favors premium sellers rather than directional posi",26,
2026-04-02,15:40,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_15D,15,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,UP,9.46,PARTIAL,11.78,1.31,CHALLENGE,28,"The regime is INSUFFICIENT_DATA which fundamentally undermines the COUNTER signal's reliability, and bot conviction at 40/100 is already weak. Vol GEX and OI GEX are opposite signs (positive vs negative) with a ratio of 0.93x, failing Rule 2 confirmation, meaning there is no directional alignment. While VVIX at 115.33 supports premium expansion per Rule 3, this cuts both ways in a COUNTER setup with no unwind pressure (0/100) and no catalyst driving the move. Risk: INSUFFICIENT_DATA regime combi",26,
2026-04-02,15:42,655.75,-10.8117,10.0569,-2.61,2.43,0.93,COUNTER,INSUFFICIENT_DATA,40,D,23.87,115.33,CONTANGO,600,BULL ZONE,0,NO,,,OPEX_IN_15D,15,2.86,9.33,13.09,0,STABLE,0,0,,,LATE,NEUTRAL,50,GEO,100,YES,MARKET,,,,UP,9.46,PARTIAL,11.78,1.31,CHALLENGE,28,"The signal carries a low bot conviction of 40/100 with INSUFFICIENT_DATA regime, meaning no reliable structural anchor exists for a directional trade. Vol GEX and OI GEX are opposite in sign (positive vs negative) with a ratio of 0.93x, failing the directional confirmation threshold of 1.5x per Rule 2. While VVIX at 115.33 supports premium expansion per Rule 3, this favors options sellers or hedgers rather than a clean directional 0DTE entry, and the Unwind Score of 0 provides zero mechanical ta",26,
